recon_mse
0.0015164496
0.0018635574
0.0015355746
0.0012198152
0.0014087757
0.0028347662
0.004582653
0.0031769162
0.002686082
0.0021961846
0.0032105378
0.0011869179
0.0046185046
0.0019919898
0.0025213787
0.0013493047
0.0137815615
0.0029587604
0.0032033396
0.0011492984
0.0024996656
0.0039426214
0.0020841595
0.002012547
0.0033199019
0.004256184
0.004122977
0.004293945
0.0032992607
0.0011415794
0.016353164
0.0032060328
0.0025089744
0.0038836508
0.00085754134
0.0023572356
0.0018951274
0.0033695267
0.0022211317
0.0017314483
0.002452106
0.0020014944
0.0015699726
0.0026182523
0.0017560165
0.0009836808
0.0018708607
0.0036340703
0.0032837095
0.0032560152
0.003435431
0.0011002084
0.001334164
0.0075903563
0.0017147316
0.0030245632
0.0019074541
0.0035994563
0.0054583666
0.0037915688
0.0016049669
0.0020578
0.0026525524
0.0009323545
0.0023543714
0.004303715
0.0023027074
0.0019313886
0.0024780296
0.0020872816
0.0016613097
0.004177114
0.003537994
0.0023763888
0.0027349342
0.00313476
0.0016139178
0.007532186
0.0013804929
0.004346664
0.003286832
0.0023729857
0.009444607
0.0034554454
0.0029947667
0.0031441161
0.0024294436
0.0037829606
0.0065915724
0.0030081205
0.003067581
0.0022575352
0.0027203378
0.0068424693
0.004196116
0.060441006
0.0035927393
0.0061214883
0.0021340223
0.0022116532
0.0029037402
0.0041627088
0.004851315
0.001946038
0.0037038277
0.0024735727
0.01117374
0.0024471297
0.0036341723
0.002681036
0.0009770528
0.0055717146
0.013726371
0.003078582
0.0025264423
0.0023192847
0.0019351355
0.0028042372
0.004152568
0.0015871194
0.0024216278
0.0028564925
0.0025050053
0.0022010545
0.0021476957
0.0055031227
0.0035389846
0.002138596
0.0014109837
0.0025892714
0.0030026117
0.002196377
0.0039371126
0.004768778
0.0032806962
0.0025754753
0.0014305575
0.0021577158
0.0030452367
0.0010041107
0.0019458595
0.0014492273
0.00265167
0.003986627
0.0025481835
0.0037841592
0.0060652825
0.0033935527
0.0024251759
0.0043808087
0.0036001967
0.0016601648
0.0023614191
0.0015064579
0.0043030414
0.004039388
0.0072233323
0.0010453888
0.006340134
0.0018030114
0.005213801
0.0026984895
0.0017194871
0.0016871465
0.0045714863
0.001521725
0.0018648783
0.018294638
0.0034855139
0.001789344
0.0051731574
0.0015433282
0.0014248616
0.0012149996
0.0033257445
0.00261218
0.0013309639
0.0020633577
0.0041359193
0.003212928
0.004782334
0.0032809845
0.0020767539
0.0040389253
0.006676327
0.0018401233
0.0012416063
0.005453443
0.0027109236
0.005294818
0.010179655
0.0025170061
0.0022908153
0.0035105047
0.0029365234
0.0022828397
0.0020812324
0.006303541
0.0028539507
0.0016642031
0.0071717124
0.0036544637
0.0021296928
0.0015742421
0.0049072746
0.0013763625
0.0015962255
0.0017900041
0.00286671
0.0016400453
0.003771477
0.0037189303
0.0024408796
0.0024561128
0.002595045
0.0036020933
0.0051964554
0.0024470652
0.002580479
0.0015992727
0.0018936497
0.0014350801
0.0017324161
0.001277359
0.0016082921
0.0011978837
0.00674887
0.0011185752
0.006959178
0.0045364364
0.0010243936
0.0033666152
0.0020477783
0.002659157
0.005736222
0.002509458
0.0033626647
0.0028450785
0.0012817546
0.0049548014
0.0027836508
0.00244388
0.0018271646
0.003971167
0.0033308673
0.0021047334
0.0014456953
0.002685989
0.003891736
0.0026632445
0.0020274322
0.0029236882
0.031954333
0.0015740423
0.0026395195
0.04018171
0.0022235187
0.003765227
0.008777088
0.004716348
0.003930111
0.0033437123
0.0013497077
0.0011473409
0.0032428878
0.002991073
0.009667502
0.0029919834
0.0011475448
0.002542448
0.0018536132
0.0023173082
0.0072449413
0.00318023
0.0015334745
0.00211442
0.0036397504
0.001447445
0.005674172
0.0018586694
0.0025758985
0.002563647
0.0028443153
0.0071901926
0.003241787
0.0013263798
0.0027694872
0.0012510613
0.0013152801
0.0021779994
0.0052460907
0.002216908
0.0031775087
0.004528701
0.007185161
0.0015517917
0.0024899396
0.002712043
0.0030999593
0.0032200466
0.0033220823
0.0020325843
0.007707142
0.0069368673
0.0017926866
0.0055628084
0.004187422
0.0016760295
0.0020931433
0.0017958387
0.0019901064
0.0012624377
0.002596979
0.0027144945
0.00195322
0.0014938477
0.003950856
0.002577591
0.0031334655
0.0020480456
0.0040975506
0.0019589735
0.002044596
0.0030201273
0.0019533434
0.0032797342
0.0021812955
0.0037917318
0.0020153453
0.0012361974
0.0025964733
0.003212885
0.0019317742
0.002104871
0.0022684333
0.0018466852
0.0027621314
0.0015393661
0.0016129785
0.0022746183
0.0020190894
0.0040982515
0.0019922769
0.003913131
0.0015791684
0.005115191
0.0035368076
0.003438091
0.0022939232
0.004059263
0.0021619871
0.0016560816
0.0012070473
0.0025302845
0.002105649
0.0020304285
0.0015365469
0.0026898442
0.0021929971
0.0037457098
0.0012139123
0.0023529832
0.0042179176
0.0024659124
0.002481856
0.0017660412
0.0023990837
0.003329204
0.002809309
0.0023056616
0.00148368
0.0020470151
0.004242973
0.004064163
0.004421131
0.0021996931
0.009362175
0.0022780483
0.0016405379
0.0052182167
0.0021379944
0.0022795917
0.004658091
0.0031031047
0.0027584285
0.0025127295
0.0037874472
0.0023771916
0.0044594295
0.0026198844
0.001537263
0.0029445074
0.0019930303
0.008505804
0.0060726632
0.002362369
0.0056869406
0.0037925602
0.0015996526
0.0022936927
0.0054888986
0.0019156452
0.0016778011
0.0016068565
0.002157838
0.0029056275
0.0032304055
0.001323102
0.0010410005
0.0025115546
0.007961059
0.0053846487
0.0028631664
0.0018519151
0.0032919815
0.0048378436
0.0029348433
0.008185174
0.0015653888
0.0021869482
0.001770757
0.0020749976
0.0025880414
0.0023039444
0.006429826
0.0016510069
0.002025066
0.002248559
0.0057128263
0.0020437078
0.0028237966
0.001294586
0.002271115
0.0026369817
0.0018100364
0.0042950627
0.0067615127
0.0011240998
0.0038052958
0.002016279
0.0027148647
0.001382427
0.003865314
0.0023966779
0.03774609
0.002481661
0.002048655
0.0025534704
0.003416488
0.0010975379
0.002421415
0.0011825673
0.00315509
0.0026254184
0.0035323533
0.0016667927
0.001489327
0.0019384535
0.003985848
0.0019984788
0.023362633
0.0017017835
0.002731928
0.0059091663
0.0035411208
0.004324922
0.0043355785
0.0050874106
0.0036265242
0.003206973
0.0044936016
0.005616581
0.0036079842
0.0016387878
0.0020589978
0.0019815317
0.0027817592
0.002977469
0.0018762557
0.0018782091
0.002128231
0.004847443
0.001978333
0.0024202424
0.001883937
0.0023424043
0.0037282023
0.001939579
0.0020633915
0.0030591376
0.0029378294
0.002499383
0.005433281
0.0032346565
0.004377868
0.0019296041
0.0030795033
0.0028074891
0.0025765232
0.0042349556
0.0016244648
0.0024139471
0.0019293507
0.0026498109
0.0040932717
0.003742116
0.0025791219
0.0054010446
0.0023769217
0.0019672965
0.002740727
0.004155691
0.001900157
0.0017151133
0.006033073
0.0021042202
0.0021154222
0.0017716729
0.0030206153
0.0030377216
0.0022299967
0.0023169077
0.0025390724
0.0015758801
0.0017097906
0.001193304
0.004882403
0.0021059352
0.001584669
0.00140983
0.0025271433
0.0016753238
0.0015966418
0.0067580473
0.0049211285
0.004081704
0.0026033383
0.0054185656
0.0014804498
0.0020655182
0.0018878481
0.0021930845
0.003186966
0.00178176
0.0058726426
0.002977511
0.0051639522
0.004064622
0.0036829861
0.0022786832
0.0018085566
0.0033820458
0.0018344439
0.0015910448
0.0020940772
0.0019026968
0.0032307825
0.005496217
0.0033751545
0.0047734906
0.0026500619
0.0020728686
0.0015700171
0.0033097363
0.0045499094
0.0014772863
0.0036684962
0.0010122916
0.0026513042
0.002595445
0.002460525
0.003087989
0.0039403983
0.0044866996
0.0020066088
0.0012424184
0.003354669
0.0035802254
0.0026215063
0.0020372707
0.0030151226
0.0023301295
0.002705869
0.0035077932
0.003711441
0.0010513021
0.0034962439
0.0029867697
0.004505691
0.0015135251
0.007279694
0.002054392
0.0027037626
0.001986667
0.006328884
0.0019894724
0.0021850257
0.002332838
0.0029886984
0.00153271
0.0021136631
0.0023911244
0.0022728732
0.0029534744
0.005362882
0.0030939025
0.0038674695
0.0028142298
0.0024336665
0.0013025393
0.0015452828
0.0021942998
0.0051206974
0.0048570023
0.0025709677
0.00248917
0.004416754
0.0038816282
0.004778903
0.0008442538
0.0028299575
0.0026402758
0.0015815712
0.0017429448
0.0024675396
0.0026013507
0.0019604978
0.0060572256
0.0038701633
0.0041659363
0.0028193414
0.0012240891
0.0039773337
0.0015108746
0.0031140335
0.0068600085
0.005855136
0.0024739716
0.0041415114
0.0014495682
0.0022964755
0.0035556755
0.001245855
0.0026070082
0.0011875689
0.004395452
0.0019527826
0.0015646258
0.0034039735
0.0035762936
0.003010105
0.0067762383
0.0033495028
0.00423168
0.0021757334
0.0027041344
0.004125279
0.0026425081
0.0022373372
0.0012394842
0.0014639875
0.002028188
0.0026570666
0.004082759
0.0034980786
0.0020863009
0.0028408428
0.0067444867
0.001196246
0.0036746536
0.0023555183
0.00435768
0.0027706698
0.0054849554
0.005209652
0.002070841
0.0019577777
0.0031935035
0.0050544706
0.0017458969
0.0020017494
0.0041382667
0.0023335
0.002908485
0.0023690294
0.0044970065
0.0017068788
0.0022315802
0.0022485862
0.0049604443
0.0023573968
0.007402217
0.0037358126
0.0030341689
0.002304513
0.0041664257
0.003381767
0.004589138
0.0012190744
0.0024462035
0.002032707
0.0010979618
0.0018358951
0.003488788
0.0037210174
0.0018061582
0.0024080505
0.0020183085
0.00084377924
0.0033843187
0.0026298144
0.0027196333
0.0049944054
0.0017663427
0.0026105274
0.0021083276
0.0016442642
0.0016236473
0.002138898
0.002072822
0.0048283157
0.0030930112
0.0020215602
0.0021987339
0.0040237117
0.003584991
0.0072587514
0.0020875179
0.0016821963
0.004219191
0.0024534306
0.0013799093
0.0041165766
0.0050925286
0.0027796114
0.0020030015
0.0018633358
0.0025913492
0.002435663
0.0027469147
0.007923552
0.006179769
0.0050120954
0.0020978935
0.004238286
0.0039720074
0.0021981068
0.0017346157
0.0021520287
0.0017512941
0.0037684476
0.0014952805
0.0017843238
0.0016906102
0.0013492086
0.0028074232
0.0027808114
0.0063491156
0.0026740239
0.0034786388
0.0023986532
0.0027453303
0.0030681938
0.0019406711
0.0031819784
0.002070674
0.0028745967
0.0015535883
0.00475921
0.0026979386
0.0018413772
0.0028439763
0.00314728
0.002512017
0.0016623568
0.002839023
0.0021262928
0.0013556421
0.03401702
0.0068609985
0.0041898573
0.0037547455
0.0039812196
0.00947903
0.0040336773
0.0014426281
0.0015189479
0.0052559674
0.0016981192
0.0015337121
0.0015313628
0.0024391299
0.001386694
0.0019699265
0.0021467274
0.0013807284
0.002333393
0.0017238117
0.0021251545
0.0014551807
0.0033818125
0.004167326
0.004123438
0.0020259146
0.0014218135
0.004816858
0.0076521155
0.001883378
0.008090427
0.0016415552
0.001391423
0.0023256012
0.0019564233
0.0022448637
0.0015358417
0.0029074408
0.0049051857
0.0049147136
0.0026923872
0.002991199
0.0024808405
0.0037888002
0.00313317
0.0018953983
0.0021846953
0.003561799
0.0024544317
0.0038142365
0.0030721442
0.0027545248
0.0023646557
0.0019936445
0.0028965198
0.001678659
0.0013952996
0.0027641892
0.006248611
0.003032838
0.0017247379
0.007218839
0.0025076475
0.0025447214
0.001080908
0.006408318
0.0030983442
0.0029392964
0.0033216279
0.0020074605
0.0021712454
0.0028513053
0.0032487323
0.002571773
0.0024250895
0.0035287044
0.0016829869
0.0060351565
0.0011932495
0.0029282607
0.0073499526
0.002382761
0.0034984448
0.0040397295
0.004554632
0.0029229429
0.0019250349
0.0027311596
0.0014102985
0.0026030557
0.0050731213
0.0035318446
0.0012381383
0.002048596
0.0030776537
0.004671163
0.0027656914
0.009822967
0.0019031974
0.0020190834
0.0021830853
0.002358302
0.0031084076
0.0036340498
0.0016981811
0.0021740727
0.0014646411
0.006504346
0.004247557
0.0033450713
0.0015922466
0.001127998
0.0032491588
0.0019240718
0.0035656032
0.003342268
0.0037296275
0.0056997323
0.002996653
0.0028196336
0.0010296789
0.0028789102
0.0040224707
0.005025532
0.0020773096
0.0021508124
0.0021142475
0.003965617
0.0021051434
0.0025559457
0.002024079
0.0050871195
0.0049136444
0.0023336017
0.0027522147
0.0028338416
0.0068817907
0.0033255327
0.0029845673
0.002957278
0.0016290697
0.0020553456
0.0018539828
0.0060271183
0.004225728
0.0021106156
0.0035316297
0.0043680887
0.0023803406
0.0014818435
0.001752439
0.0019743345
0.002310497
0.0049203685
0.0014348075
0.0020466424
0.002325337
0.002611274
0.003281005
0.0024566897
0.004014464
0.029179461
0.0037177776
0.0018931114
0.0015890112
0.0022686531
0.003794729
0.0042781145
0.0020736903
0.001941704
0.0027962655
0.0012770665
0.002646783
0.0036020898
0.0014090558
0.0036138
0.0020746205
0.0015159526
0.0037188213
0.0014351684
0.0012466568
0.0015730263
0.0024249975
0.0027662064
0.013516237
0.00187018
0.0029159007
0.0029996086
0.004490463
0.005871825
0.0024404582
0.006529884
0.0014269399
0.0015840118
0.0034959891
0.0013809528
0.0014292393
0.011009615
0.0039173164
0.004539077
0.0023204712
0.0027215385
0.0016094495
0.0023132644
0.0013154958
0.0028369525
0.0014731935
0.0024311792
0.0017966722
0.0024690966
0.0034901472
0.004389766
0.001463798
0.0024684146
0.007987764
0.0016407075
0.005042361
0.001315419
0.0016993212
0.0025001813
0.0022540074
0.002026592
0.0036606565
0.001988215
0.0031480454
0.0033955404
0.001675119
0.0041652657
0.0015059519
0.0027207746
0.0019950029
0.0033338899
0.0024024388
0.0016460089
0.005119522
0.0020380258
0.0020086472
0.0041817557
0.002332519
0.004591777
0.004082765
0.00225042
0.0022379244
0.0119755445
0.0028113634
0.0028435613
0.0031018325
0.002102298
0.005982785
0.0014619983
0.002736785
0.0024496058
0.002625064
0.0020244492
0.004618957
0.0015274475
0.004446215
0.004128685
0.0029220898
0.0038926937
0.004128343
0.0015651231
0.0016734144
0.0051508155
0.006788974
0.0017921252
0.0037091684
0.0029262397
0.005183723
0.002241782
0.0020094782
0.0025639401
0.0027216533
0.0029896984
0.002245176
0.0029100117
0.0010331458
0.0018574165
0.0028487812
0.0024020027
0.004994661
0.0026112217
0.004070064
0.0019255801
0.0034020944
0.0030421175
0.0050325124
0.002338466
0.003099106
0.003355997
0.0025889599
0.0047123726
0.0043438305
0.0027721687
0.0035967196
0.0024193097
0.0037055125
0.0041993815
0.0016829493
0.002630421
0.0020062297
0.0045638345
0.0055317245
0.0013458377
0.0014267394
0.0048417086
0.003991754
0.005198679
0.0018591554
0.0020099485
0.0018031506
0.00284311
0.0017335048
0.0026115559
0.0010823248
0.0028834678
0.0037536754
0.0034111338
0.0023071135
0.008137115
0.0030795215
0.0034259397
0.004165916
0.0046961317
0.0036200841
0.00287652
0.002201379
0.0016419918
0.0022192795
0.0034285197
0.0049562342
0.0036120631
0.0027715585
0.004183855
0.0019203491
0.0033912011
0.0031361575
0.0056170975
0.0021426755
0.0036759826
0.00340019
0.0032066698
0.0014666261
0.0039168885
0.0022632447
0.003848575
0.0018484112
0.0035780787
0.007571571
0.0021148087
0.0022604042
0.0018076638
0.002635947
0.0018675042
0.002953222
0.0027422092
0.0018173433
0.0017207059
0.006479798
0.004654605
0.0024462293
0.0036035725
0.00468161
0.0029986931
0.003015032
0.0019043294
0.003490648
0.002640455
0.004319424
0.0009109882
0.002025294
0.0025255152
0.0015042486
0.0062547456
0.0014898686
0.031096488
0.0023101862
0.0026058916
0.0020894692
0.0021970512
0.0022185692
0.0034928538
0.0023282531
0.0030516698
0.0013621417
0.0013415002
0.008000372
0.0018153881
0.004681935
0.002497235
0.001840338
0.0026477766
0.0044201366
0.0039598746
0.0032590998
0.0021982633
0.0017638427
0.0033860917
0.0050261924
0.002499004
0.0033896763
0.0031720796
0.0015478644
0.0030968287
0.0042822156
0.0034995198
0.0061707436
0.0024019347
0.002410055
0.007240751
0.0019410572
0.0025960647
0.002404596
0.0041054073
0.0058049746
0.0033527827
0.002579442
0.0050004725
0.001661029
0.0040119304
0.0053490205
0.00592075
0.004244573
0.0048019392
0.003940861
0.0025196313
0.0030896477
0.0020160554
0.006344079
0.0019293596
0.0015908215
0.0018836611
0.0038693259
0.0020453713
0.0034247362
0.0020858499
0.002613826
0.0010171259
0.0018882013
0.0072124684
0.00476044
0.002482938
0.0016131782
0.0042518293
0.006630906
0.0043703816
0.002885676
0.002101433
0.0013326055
0.004367943
0.0039030688
0.0023471536
0.0011961841
0.0026235674
0.004171256
0.0039679674
0.038826797
0.002904688
0.0020319268
0.0018781814
0.0022372375
0.0014428378
0.0027958087
0.0013226869
0.0031964635
0.0036247654
0.0036343308
0.0021055872
0.0026435421
0.0020591181
0.0028619326
0.0025924642
0.0037347497
0.0011399774
0.009173727
0.0051464695
0.0014230884
0.0038210775
0.0020482675
0.0035230706
0.006007106
0.0013376765
0.0067673656
0.0019910552
0.0015099205
0.0017110079
0.0029265275
0.0025064778
0.0014882513
0.008273463
0.0018267764
0.0026397035
0.0031824538
0.0032489658
0.0017160382
0.0031780829
0.0033653388
0.0013751918
0.0027499672
0.0016065185
0.004968419
0.0048947968
0.006042659
0.002705844
0.003127587
0.0017894788
0.001848498
0.00471509
0.0012273843
0.0028711178
0.00425834
0.0037225636
0.0035119518
0.0021939238
0.005292339
0.0041760416
0.0032428158
0.0019341795
0.0037386236
0.0019751503
0.003772941
0.0036398931
0.021507585
0.005934924
0.0019215841
0.0030042785
0.0059794886
0.0027351798
0.0020896434
0.0017557009
0.003525014
0.0042938925
0.0035203176
0.0023576857
0.0017401016
0.0013187937
0.003141842
0.0035966218
0.0024793532
0.003476174
0.0031383573
0.004386839
0.0026090674
0.0017411007
0.014833385
0.0030452127
0.0024733613
0.0017032743
0.0029802234
0.0020719978
0.0026073125
0.0027946013
0.001959033
0.002319711
0.002783495
0.0023130402
0.0025218045
0.0022650922
0.0021790757
0.002898925
0.0023741536
0.0016401656
0.0016231674
0.002212638
0.002676559
0.0040886733
0.0035241474
0.0042258073
0.0020167707
0.0018315199
0.002482842
0.0029054508
0.0020710847
0.0020447911
0.0041472777
0.003621099
0.005295789
0.0034721494
0.0015906544
0.002352262
0.0035666963
0.005450567
0.0025852695
0.0030979514
0.0017308096
0.0012997151
0.002354053
0.002578559
0.0028769292
0.0025459814
0.0011482429
0.002525722
0.005159639
0.0033095956
0.0012744099
0.0015883612
0.0013126938
0.0027521548
0.0023642222
0.0029115006
0.0019228798
0.0034217413
0.0034617868
0.0020078882
0.0031273935
0.007140489
0.0038481401
0.0018713332
0.00249422
0.0012284596
0.0019671358
0.001722421
0.0037560114
0.0018545568
0.0027699817
0.00331554
0.0026240388
0.00194736
0.0020329098
0.0029967085
0.0021047792
0.0015796178
0.0034722013
0.001678035
0.0024973678
0.0016046228
0.0035052893
0.0031061033
0.0034618424
0.0033245569
0.0025995388
0.0030917858
0.0020181225
0.003921419
0.0022386613
0.0032119288
0.0019144354
0.002759543
0.0024653403
0.0021171211
0.0011084888
0.001644468
0.002372827
0.002491414
0.005706194
0.003440525
0.0012437215
0.0025352908
0.006714629
0.003130196
0.0030553674
0.0017815753
0.0016982477
0.0017834818
0.0029768434
0.00224381
0.003105452
0.00728026
0.007789684
0.0026638834
0.0020685508
0.0028995955
0.0016248424
0.002658036
0.0021983772
0.0016056657
0.0014595106
0.0040504187
0.0013147658
0.0015218742
0.0033185433
0.0037810558
0.0035192403
0.0036345716
0.004288497
0.0017155799
0.0031833758
0.0028078917
0.0021061406
0.0046431865
0.0021109062
0.0018969147
0.0012402738
0.0027080711
0.003245585
0.002380465
0.0021432776
0.002821828
0.0018553011
0.0015621266
0.0025146909
0.0036869452
0.0038633111
0.0028173805
0.00149283
0.0019389568
0.006669644
0.0060940273
0.0021992389
0.0021672854
0.0020075357
0.0019124978
0.002845972
0.005198422
0.0019446944
0.0052070078
0.0029836982
0.0023908478
0.0032297675
0.0042454726
0.0039601442
0.003121759
0.0013787863
0.0020530557
0.0021281622
0.0016988098
0.002756597
0.0020886762
0.0013554029
0.0031423303
0.004240138
0.0019311487
0.0020685436
0.0020542191
0.010068902
0.003906856
0.0037696746
0.0019791906
0.0024791814
0.0024561128
0.0023956504
0.0023307947
0.002035734
0.006069829
0.0024931931
0.00290657
0.0022525878
0.0015287613
0.0026514786
0.0033204872
0.0012592028
0.0015560728
0.0019458293
0.002649344
0.002179315
0.0023850468
0.0027365678
0.00383575
0.0024443904
0.003192423
0.003939012
0.0027024543
0.0021749274
0.0045790253
0.0039495267
0.002111398
0.012488491
0.00517357
0.0028292246
0.0014102084
0.0031154614
0.001576787
0.028561238
0.0022941104
0.003726879
0.0057351994
0.0019931905
0.0024808017
0.0021324547
0.002372009
0.0022260454
0.0029578472
0.003172567
0.0018087063
0.004298091
0.0058700256
0.002573021
0.0037166034
0.005004742
0.0021443684
0.0020522538
0.007812871
0.004864476
0.0024907743
0.0024891058
0.0026069283
0.0048134895
0.0030651514
0.005413049
0.0031753036
0.0027235087
0.0024938765
0.0027733766
0.004148161
0.0021135581
0.0056369994
0.0030090255
0.0041254177
0.0013423334
0.0026084308
0.0021838068
0.0018255512
0.0027304473
0.007475191
0.0043275715
0.002136091
0.0034238955
0.0021823337
0.0024392107
0.002277596
0.0017672192
0.0030470418
0.0019450614
0.0032279305
0.0066749505
0.0020019345
0.0014533036
0.0033663658
0.0011591977
0.001456875
0.0022639693
0.00234763
0.0064794663
0.0025687362
0.0033595508
0.001744631
0.0016982534
0.0012321634
0.0026329875
0.00431448
0.0020663883
0.0034874447
0.0020236664
0.0021238367
0.0020546014
0.0023247378
0.0036744177
0.0019567392
0.0028598262
0.0017434695
0.0018409416
0.0058833566
0.0035096458
0.0038720295
0.0041433848
0.00107922
0.002202488
0.0022114054
0.0015141972
0.0032307296
0.0023363642
0.0024223004
0.002184528
0.0019083468
0.002012029
0.0021551056
0.0039981892
0.003849008
0.0028385965
0.0013400156
0.0026687377
0.002407209
0.0030799012
0.002682596
0.006478843
0.0022346883
0.0019950652
0.0025276334
0.0026400592
0.001990155
0.0019129758
0.0025839072
0.0025750059
0.0022183545
0.0020711594
0.0027576752
0.0017494984
0.0020290804
0.006085649
0.003648346
0.0048046703
0.0013434222
0.0041183108
0.0028818345
0.001672655
0.0042759967
0.004518103
0.0017915858
0.004943885
0.0048107887
0.005602674
0.0022072492
0.0036083404
0.0016406826
0.0016798243
0.0014878649
0.0014507822
0.002285873
0.004881787
0.0026495133
0.0014828452
0.011571167
0.0073427325
0.0026465794
0.0018568261
0.0013023763
0.0018872612
0.001969902
0.0020709364
0.0018974816
0.0046054292
0.0026746253
0.0036309918
0.0038913582
0.0016992157
0.0037779964
0.0020458682
0.004397032
0.0019204173
0.0021202103
0.0036124971
0.004326042
0.0042544357
0.0029359611
0.0036091588
0.001844625
0.0023155087
0.0024864227
0.0049295584
0.0032198983
0.0018635739
0.0030982345
0.0033293888
0.0026235299
0.0010878441
0.0032622009
0.0032702005
0.003890001
0.0040757665
0.004281163
0.0018692357
0.0023535502
0.0019821154
0.002979563
0.0014151682
0.0015701718
0.0016268347
0.0010958941
0.005989882
0.0017634913
0.004042303
0.0019907607
0.0026694436
0.0023357922
0.0022039409
0.0023761364
0.002157046
0.001283031
0.003333753
0.0016649733
0.0015190382
0.008493496
0.0014948162
0.00569245
0.0066994615
0.0029477808
0.00231416
0.00246737
0.0051605813
0.0012698736
0.004336231
0.002556691
0.001042246
0.0019106385
0.0048245313
0.0049422006
0.0016793421
0.0020619326
0.0043837684
0.0023785613
0.0028033254
0.002175772
0.0017449075
0.0017681827
0.0020806603
0.007948877
0.0030673516
0.0055416846
0.004170615
0.0031200256
0.0022628738
0.0033422525
0.0019286601
0.011435326
0.0043243947
0.005085155
0.0045545604
0.0027951007
0.0056693093
0.002647023
0.0018563427
0.0012857461
0.0021228702
0.0036240136
0.00206336
0.0048150276
0.008021289
0.0023697568
0.0024072332
0.0012073905
0.002037118
0.005965014
0.00087465165
0.0031522438
0.034021452
0.002665879
0.0035072525
0.0053672194
0.0025918747
0.0024730288
0.0011350162
0.002300407
0.0026122949
0.003126657
0.0029669604
0.0026739768
0.004520952
0.00237477
0.0036111209
0.0049217837
0.0021380605
0.0021521766
0.002236589
0.0041306154
0.0027148186
0.0016124815
0.0023786041
0.0021795495
0.0018387769
0.0018140168
0.0016713839
0.0024564746
0.0024674535
